festival_year,university_id,student_count,menu_category,price,observation_timestamp,target_window_end,festival_day,hour,minute_of_day,second_of_minute,minutes_to_close,seconds_to_close,minutes_to_festival_end,recent_sales_30m,previous_sales_30m,precipitation_probability,temperature,event_ending_soon,discount_rate,future_sales_30m,data_class
2023,mirae-univ,9000,food,6000,2023-05-22T20:01:01,2023-05-22T20:31:01,1,20,1201,1,118,7139,2998,9,9,85,27.0,0,0,6,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:02:02,2023-05-22T20:32:02,1,20,1202,2,117,7078,2997,9,9,70,24.0,0,0,6,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:03:03,2023-05-22T20:33:03,1,20,1203,3,116,7017,2996,5,9,45,27.0,0,0,7,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:04:04,2023-05-22T20:34:04,1,20,1204,4,115,6956,2995,10,5,45,24.0,0,20,12,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:05:05,2023-05-22T20:35:05,1,20,1205,5,114,6895,2994,13,10,15,26.0,0,20,16,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:06:06,2023-05-22T20:36:06,1,20,1206,6,113,6834,2993,11,13,45,24.0,0,0,13,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:07:07,2023-05-22T20:37:07,1,20,1207,7,112,6773,2992,9,11,45,26.0,0,0,9,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:08:08,2023-05-22T20:38:08,1,20,1208,8,111,6712,2991,15,9,25,27.0,0,0,13,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:09:09,2023-05-22T20:39:09,1,20,1209,9,110,6651,2990,5,15,70,17.0,0,0,4,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:10:10,2023-05-22T20:40:10,1,20,1210,10,109,6590,2989,8,5,15,27.0,0,0,7,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:11:11,2023-05-22T20:41:11,1,20,1211,11,108,6529,2988,9,8,70,20.0,0,0,6,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:12:12,2023-05-22T20:42:12,1,20,1212,12,107,6468,2987,13,9,15,19.0,0,10,14,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:13:13,2023-05-22T20:43:13,1,20,1213,13,106,6407,2986,10,13,25,21.0,0,0,10,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:14:14,2023-05-22T20:44:14,1,20,1214,14,105,6346,2985,16,10,15,25.0,0,10,15,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:15:15,2023-05-22T20:45:15,1,20,1215,15,104,6285,2984,10,16,45,18.0,0,0,9,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:16:16,2023-05-22T20:46:16,1,20,1216,16,103,6224,2983,8,10,5,25.0,0,10,8,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:17:17,2023-05-22T20:47:17,1,20,1217,17,102,6163,2982,10,8,25,19.0,0,20,13,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:18:18,2023-05-22T20:48:18,1,20,1218,18,101,6102,2981,6,10,85,24.0,0,10,3,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:19:19,2023-05-22T20:49:19,1,20,1219,19,100,6041,2980,11,6,15,17.0,0,0,12,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:20:20,2023-05-22T20:50:20,1,20,1220,20,99,5980,2979,6,11,70,21.0,0,0,7,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:21:21,2023-05-22T20:51:21,1,20,1221,21,98,5919,2978,17,6,25,27.0,0,0,13,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:22:22,2023-05-22T20:52:22,1,20,1222,22,97,5858,2977,9,17,45,28.0,0,0,7,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:23:23,2023-05-22T20:53:23,1,20,1223,23,96,5797,2976,8,9,70,19.0,0,10,8,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:24:24,2023-05-22T20:54:24,1,20,1224,24,95,5736,2975,5,8,85,19.0,0,0,3,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:25:25,2023-05-22T20:55:25,1,20,1225,25,94,5675,2974,17,5,5,19.0,0,20,14,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:26:26,2023-05-22T20:56:26,1,20,1226,26,93,5614,2973,16,17,25,27.0,0,20,21,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:27:27,2023-05-22T20:57:27,1,20,1227,27,92,5553,2972,11,16,85,17.0,0,10,11,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:28:28,2023-05-22T20:58:28,1,20,1228,28,91,5492,2971,8,11,70,28.0,0,20,8,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:29:29,2023-05-22T20:59:29,1,20,1229,29,90,5431,2970,11,8,5,25.0,0,0,9,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:30:30,2023-05-22T21:00:30,1,20,1230,30,89,5370,2969,18,11,5,23.0,0,20,19,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:31:31,2023-05-22T21:01:31,1,20,1231,31,88,5309,2968,6,18,15,27.0,0,0,8,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:32:32,2023-05-22T21:02:32,1,20,1232,32,87,5248,2967,9,6,70,26.0,0,0,8,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:33:33,2023-05-22T21:03:33,1,20,1233,33,86,5187,2966,9,9,5,20.0,0,0,8,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:34:34,2023-05-22T21:04:34,1,20,1234,34,85,5126,2965,10,9,15,26.0,0,20,11,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:35:35,2023-05-22T21:05:35,1,20,1235,35,84,5065,2964,12,10,70,18.0,0,0,9,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:36:36,2023-05-22T21:06:36,1,20,1236,36,83,5004,2963,14,12,5,19.0,0,0,14,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:37:37,2023-05-22T21:07:37,1,20,1237,37,82,4943,2962,9,14,45,17.0,0,20,14,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:38:38,2023-05-22T21:08:38,1,20,1238,38,81,4882,2961,13,9,25,24.0,0,20,14,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:39:39,2023-05-22T21:09:39,1,20,1239,39,80,4821,2960,12,13,45,27.0,0,0,8,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:40:40,2023-05-22T21:10:40,1,20,1240,40,79,4760,2959,12,12,70,18.0,0,20,13,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:41:41,2023-05-22T21:11:41,1,20,1241,41,78,4699,2958,9,12,70,25.0,0,0,9,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:42:42,2023-05-22T21:12:42,1,20,1242,42,77,4638,2957,11,9,5,19.0,0,0,11,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:43:43,2023-05-22T21:13:43,1,20,1243,43,76,4577,2956,9,11,70,24.0,0,0,5,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:44:44,2023-05-22T21:14:44,1,20,1244,44,75,4516,2955,14,9,25,19.0,0,20,20,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:45:45,2023-05-22T21:15:45,1,20,1245,45,74,4455,2954,6,14,85,21.0,0,0,6,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:46:46,2023-05-22T21:16:46,1,20,1246,46,73,4394,2953,8,6,45,20.0,0,10,8,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:47:47,2023-05-22T21:17:47,1,20,1247,47,72,4333,2952,13,8,15,23.0,0,0,12,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:48:48,2023-05-22T21:18:48,1,20,1248,48,71,4272,2951,15,13,5,25.0,0,10,16,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:49:49,2023-05-22T21:19:49,1,20,1249,49,70,4211,2950,8,15,45,21.0,0,0,10,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:50:50,2023-05-22T21:20:50,1,20,1250,50,69,4150,2949,10,8,45,17.0,0,0,10,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:51:51,2023-05-22T21:21:51,1,20,1251,51,68,4089,2948,10,10,5,19.0,0,0,5,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:52:52,2023-05-22T21:22:52,1,20,1252,52,67,4028,2947,9,10,85,23.0,0,10,10,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:53:53,2023-05-22T21:23:53,1,20,1253,53,66,3967,2946,17,9,5,20.0,0,0,16,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:54:54,2023-05-22T21:24:54,1,20,1254,54,65,3906,2945,10,17,25,27.0,0,10,17,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:55:55,2023-05-22T21:25:55,1,20,1255,55,64,3845,2944,8,10,70,17.0,0,0,4,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:56:56,2023-05-22T21:26:56,1,20,1256,56,63,3784,2943,12,8,45,26.0,0,0,12,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:57:57,2023-05-22T21:27:57,1,20,1257,57,62,3723,2942,9,12,85,18.0,0,20,8,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:58:58,2023-05-22T21:28:58,1,20,1258,58,61,3662,2941,20,9,5,25.0,0,20,21,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T20:59:59,2023-05-22T21:29:59,1,20,1259,59,60,3601,2940,11,20,70,25.0,0,10,12,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:00:00,2023-05-22T21:30:00,1,21,1260,0,60,3600,2940,9,11,15,17.0,0,0,7,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:01:01,2023-05-22T21:31:01,1,21,1261,1,58,3539,2938,7,9,85,23.0,0,10,8,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:02:02,2023-05-22T21:32:02,1,21,1262,2,57,3478,2937,11,7,25,22.0,0,0,8,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:03:03,2023-05-22T21:33:03,1,21,1263,3,56,3417,2936,9,11,70,26.0,0,0,8,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:04:04,2023-05-22T21:34:04,1,21,1264,4,55,3356,2935,5,9,45,23.0,0,20,11,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:05:05,2023-05-22T21:35:05,1,21,1265,5,54,3295,2934,11,5,5,25.0,0,20,9,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:06:06,2023-05-22T21:36:06,1,21,1266,6,53,3234,2933,9,11,45,18.0,0,20,12,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:07:07,2023-05-22T21:37:07,1,21,1267,7,52,3173,2932,9,9,15,22.0,0,10,13,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:08:08,2023-05-22T21:38:08,1,21,1268,8,51,3112,2931,6,9,70,28.0,0,10,6,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:09:09,2023-05-22T21:39:09,1,21,1269,9,50,3051,2930,11,6,5,25.0,0,0,8,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:10:10,2023-05-22T21:40:10,1,21,1270,10,49,2990,2929,10,11,15,20.0,0,0,10,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:11:11,2023-05-22T21:41:11,1,21,1271,11,48,2929,2928,7,10,70,22.0,0,0,6,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:12:12,2023-05-22T21:42:12,1,21,1272,12,47,2868,2927,10,7,15,27.0,0,0,9,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:13:13,2023-05-22T21:43:13,1,21,1273,13,46,2807,2926,5,10,15,28.0,0,0,10,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:14:14,2023-05-22T21:44:14,1,21,1274,14,45,2746,2925,8,5,5,22.0,0,0,8,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:15:15,2023-05-22T21:45:15,1,21,1275,15,44,2685,2924,10,8,25,18.0,0,0,10,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:16:16,2023-05-22T21:46:16,1,21,1276,16,43,2624,2923,3,10,25,25.0,0,20,7,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:17:17,2023-05-22T21:47:17,1,21,1277,17,42,2563,2922,6,3,25,21.0,0,0,4,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:18:18,2023-05-22T21:48:18,1,21,1278,18,41,2502,2921,10,6,15,23.0,0,0,10,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:19:19,2023-05-22T21:49:19,1,21,1279,19,40,2441,2920,8,10,25,22.0,0,20,9,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:20:20,2023-05-22T21:50:20,1,21,1280,20,39,2380,2919,7,8,85,28.0,0,0,9,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:21:21,2023-05-22T21:51:21,1,21,1281,21,38,2319,2918,10,7,15,22.0,0,20,9,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:22:22,2023-05-22T21:52:22,1,21,1282,22,37,2258,2917,12,10,5,26.0,0,0,12,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:23:23,2023-05-22T21:53:23,1,21,1283,23,36,2197,2916,12,12,15,23.0,0,20,17,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:24:24,2023-05-22T21:54:24,1,21,1284,24,35,2136,2915,11,12,15,19.0,0,0,11,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:25:25,2023-05-22T21:55:25,1,21,1285,25,34,2075,2914,9,11,25,26.0,0,0,9,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:26:26,2023-05-22T21:56:26,1,21,1286,26,33,2014,2913,11,9,45,25.0,0,0,11,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:27:27,2023-05-22T21:57:27,1,21,1287,27,32,1953,2912,11,11,15,20.0,0,20,14,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:28:28,2023-05-22T21:58:28,1,21,1288,28,31,1892,2911,6,11,5,27.0,0,0,7,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:29:29,2023-05-22T21:59:29,1,21,1289,29,30,1831,2910,13,6,5,17.0,0,0,9,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:30:30,2023-05-22T22:00:30,1,21,1290,30,29,1770,2909,7,13,85,21.0,1,0,7,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:31:31,2023-05-22T22:01:31,1,21,1291,31,28,1709,2908,5,7,85,27.0,0,20,2,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:32:32,2023-05-22T22:02:32,1,21,1292,32,27,1648,2907,8,5,45,17.0,0,0,8,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:33:33,2023-05-22T22:03:33,1,21,1293,33,26,1587,2906,9,8,45,26.0,0,0,7,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:34:34,2023-05-22T22:04:34,1,21,1294,34,25,1526,2905,5,9,70,20.0,0,10,7,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:35:35,2023-05-22T22:05:35,1,21,1295,35,24,1465,2904,6,5,45,19.0,0,0,5,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:36:36,2023-05-22T22:06:36,1,21,1296,36,23,1404,2903,12,6,15,23.0,0,0,10,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:37:37,2023-05-22T22:07:37,1,21,1297,37,22,1343,2902,7,12,85,24.0,0,20,9,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:38:38,2023-05-22T22:08:38,1,21,1298,38,21,1282,2901,13,7,15,21.0,0,20,16,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:39:39,2023-05-22T22:09:39,1,21,1299,39,20,1221,2900,10,13,15,27.0,0,10,13,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:40:40,2023-05-22T22:10:40,1,21,1300,40,19,1160,2899,9,10,45,17.0,0,0,8,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:41:41,2023-05-22T22:11:41,1,21,1301,41,18,1099,2898,6,9,70,25.0,0,20,9,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:42:42,2023-05-22T22:12:42,1,21,1302,42,17,1038,2897,6,6,70,26.0,0,10,5,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:43:43,2023-05-22T22:13:43,1,21,1303,43,16,977,2896,13,6,5,22.0,0,20,15,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:44:44,2023-05-22T22:14:44,1,21,1304,44,15,916,2895,13,13,5,21.0,0,0,12,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:45:45,2023-05-22T22:15:45,1,21,1305,45,14,855,2894,7,13,45,18.0,0,0,6,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:46:46,2023-05-22T22:16:46,1,21,1306,46,13,794,2893,9,7,15,19.0,0,20,10,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:47:47,2023-05-22T22:17:47,1,21,1307,47,12,733,2892,11,9,15,18.0,0,20,13,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:48:48,2023-05-22T22:18:48,1,21,1308,48,11,672,2891,7,11,45,21.0,0,0,9,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:49:49,2023-05-22T22:19:49,1,21,1309,49,10,611,2890,8,7,45,26.0,0,20,9,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:50:50,2023-05-22T22:20:50,1,21,1310,50,9,550,2889,6,8,70,21.0,0,10,7,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:51:51,2023-05-22T22:21:51,1,21,1311,51,8,489,2888,4,6,15,17.0,0,0,4,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:52:52,2023-05-22T22:22:52,1,21,1312,52,7,428,2887,9,4,45,27.0,0,0,8,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:53:53,2023-05-22T22:23:53,1,21,1313,53,6,367,2886,12,9,15,17.0,0,20,11,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:54:54,2023-05-22T22:24:54,1,21,1314,54,5,306,2885,4,12,70,17.0,0,20,8,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:55:55,2023-05-22T22:25:55,1,21,1315,55,4,245,2884,10,4,45,22.0,0,20,9,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:56:56,2023-05-22T22:26:56,1,21,1316,56,3,184,2883,8,10,15,27.0,0,20,12,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:57:57,2023-05-22T22:27:57,1,21,1317,57,2,123,2882,8,8,5,24.0,0,20,9,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:58:58,2023-05-22T22:28:58,1,21,1318,58,1,62,2881,8,8,15,25.0,0,10,12,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-22T21:59:59,2023-05-22T22:29:59,1,21,1319,59,0,1,2880,8,8,5,28.0,0,0,5,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-23T16:00:00,2023-05-23T16:30:00,2,16,960,0,360,21600,1800,12,15,25,22.0,0,20,14,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-23T16:01:01,2023-05-23T16:31:01,2,16,961,1,358,21539,1798,11,12,45,18.0,0,0,11,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-23T16:02:02,2023-05-23T16:32:02,2,16,962,2,357,21478,1797,17,11,25,23.0,0,20,19,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-23T16:03:03,2023-05-23T16:33:03,2,16,963,3,356,21417,1796,14,17,25,27.0,0,20,20,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-23T16:04:04,2023-05-23T16:34:04,2,16,964,4,355,21356,1795,19,14,15,26.0,0,0,18,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-23T16:05:05,2023-05-23T16:35:05,2,16,965,5,354,21295,1794,7,19,70,26.0,0,0,6,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-23T16:06:06,2023-05-23T16:36:06,2,16,966,6,353,21234,1793,15,7,15,28.0,0,0,12,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-23T16:07:07,2023-05-23T16:37:07,2,16,967,7,352,21173,1792,10,15,85,27.0,0,20,10,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-23T16:08:08,2023-05-23T16:38:08,2,16,968,8,351,21112,1791,6,10,85,26.0,0,0,5,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-23T16:09:09,2023-05-23T16:39:09,2,16,969,9,350,21051,1790,9,6,45,24.0,0,0,6,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-23T16:10:10,2023-05-23T16:40:10,2,16,970,10,349,20990,1789,16,9,25,23.0,0,10,14,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-23T16:11:11,2023-05-23T16:41:11,2,16,971,11,348,20929,1788,14,16,45,18.0,0,20,18,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-23T16:12:12,2023-05-23T16:42:12,2,16,972,12,347,20868,1787,17,14,45,27.0,0,0,15,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-23T16:13:13,2023-05-23T16:43:13,2,16,973,13,346,20807,1786,14,17,70,22.0,0,0,12,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-23T16:14:14,2023-05-23T16:44:14,2,16,974,14,345,20746,1785,8,14,85,25.0,0,20,9,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-23T16:15:15,2023-05-23T16:45:15,2,16,975,15,344,20685,1784,6,8,85,22.0,0,0,7,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-23T16:16:16,2023-05-23T16:46:16,2,16,976,16,343,20624,1783,9,6,85,23.0,0,0,7,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-23T16:17:17,2023-05-23T16:47:17,2,16,977,17,342,20563,1782,12,9,45,27.0,0,10,9,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-23T16:18:18,2023-05-23T16:48:18,2,16,978,18,341,20502,1781,8,12,15,24.0,0,20,14,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-23T16:19:19,2023-05-23T16:49:19,2,16,979,19,340,20441,1780,14,8,45,28.0,0,10,14,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-23T16:20:20,2023-05-23T16:50:20,2,16,980,20,339,20380,1779,11,14,70,22.0,0,0,9,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-23T16:21:21,2023-05-23T16:51:21,2,16,981,21,338,20319,1778,19,11,5,21.0,0,0,17,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-23T16:22:22,2023-05-23T16:52:22,2,16,982,22,337,20258,1777,13,19,25,23.0,0,0,18,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-23T16:23:23,2023-05-23T16:53:23,2,16,983,23,336,20197,1776,13,13,25,20.0,0,10,12,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-23T16:24:24,2023-05-23T16:54:24,2,16,984,24,335,20136,1775,13,13,15,20.0,0,0,15,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-23T16:25:25,2023-05-23T16:55:25,2,16,985,25,334,20075,1774,17,13,5,18.0,0,0,15,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-23T16:26:26,2023-05-23T16:56:26,2,16,986,26,333,20014,1773,11,17,25,17.0,0,0,13,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-23T16:27:27,2023-05-23T16:57:27,2,16,987,27,332,19953,1772,13,11,25,24.0,0,10,12,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-23T16:28:28,2023-05-23T16:58:28,2,16,988,28,331,19892,1771,16,13,5,28.0,0,10,19,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-23T16:29:29,2023-05-23T16:59:29,2,16,989,29,330,19831,1770,12,16,70,18.0,0,0,12,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-23T16:30:30,2023-05-23T17:00:30,2,16,990,30,329,19770,1769,13,12,15,19.0,0,0,10,SYNTHETIC_HISTORY
2023,mirae-univ,9000,food,6000,2023-05-23T16:31:31,2023-05-23T17:01:31,2,16,991,31,328,19709,1768,12,13,70,27.0,0,0,10,SYNTHETIC_HISTORY
