festival_id,festival_day,booth_id,menu_id,booth_zone,snapshot_timestamp,hour,minute_of_day,second_of_minute,minutes_to_close,is_weekend,day_of_week,menu_category,price_krw,initial_stock,current_stock,recent_sales_5m,recent_sales_30m,previous_sales_30m,recent_tickets_30m,discount_rate,discount_elapsed_minutes,discount_arm,assigned_discount_rate,temperature_c,rain_mm,crowd_index,performance_phase,event_ending_soon,next_30m_sales_qty,next_30m_latent_qty,censored_window_flag,minutes_to_stockout,expected_leftover_qty,stockout_flag,final_leftover_qty,bakery_calibration_source,data_class,booth_ticket_count_30m,booth_unique_menu_count_1m
zerofest-synthetic-2026,1,B03,B03-M04,C,2026-05-20T21:30:00,21,1290,0,29,0,2,dessert,3000,133,26,1,2,3,2,20,0,1,20,19.7,0.02,0.223,normal,0,6,6,0,130,21,0,20,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,14,0
zerofest-synthetic-2026,2,B03,B03-M04,C,2026-05-21T16:00:00,16,960,0,359,0,3,dessert,3000,133,132,1,1,0,1,0,0,1,20,21.7,0.56,0.238,normal,0,6,6,0,660,73,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,1,1
zerofest-synthetic-2026,2,B03,B03-M04,C,2026-05-21T16:30:00,16,990,0,329,0,3,dessert,3000,133,126,0,6,1,2,0,0,1,20,21.1,0.66,0.205,normal,0,6,6,0,630,72,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,14,0
zerofest-synthetic-2026,2,B03,B03-M04,C,2026-05-21T17:00:00,17,1020,0,299,0,3,dessert,3000,133,120,3,6,6,3,0,0,1,20,20.2,0.45,0.4,pre_stage,0,10,10,0,360,38,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,14,0
zerofest-synthetic-2026,2,B03,B03-M04,C,2026-05-21T17:30:00,17,1050,0,269,0,3,dessert,3000,133,110,5,10,6,3,0,0,1,20,21.4,0.47,0.442,pre_stage,0,12,12,0,275,21,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,31,0
zerofest-synthetic-2026,2,B03,B03-M04,C,2026-05-21T18:00:00,18,1080,0,239,0,3,dessert,3000,133,98,3,12,10,5,20,0,1,20,21.9,0.79,0.623,main_stage,0,32,32,0,92,0,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,21,0
zerofest-synthetic-2026,2,B03,B03-M04,C,2026-05-21T18:30:00,18,1110,0,209,0,3,dessert,3000,133,66,5,32,12,11,0,0,1,20,20.3,0.52,0.544,main_stage,0,11,11,0,180,3,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,26,1
zerofest-synthetic-2026,2,B03,B03-M04,C,2026-05-21T19:00:00,19,1140,0,179,0,3,dessert,3000,133,55,4,11,32,6,20,0,1,20,19.6,0.51,0.499,main_stage,1,20,20,0,83,0,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,28,0
zerofest-synthetic-2026,2,B03,B03-M04,C,2026-05-21T19:30:00,19,1170,0,149,0,3,dessert,3000,133,35,8,20,11,6,20,30,1,20,19.8,0.56,0.524,main_stage,1,7,7,0,150,6,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,21,1
zerofest-synthetic-2026,2,B03,B03-M04,C,2026-05-21T20:00:00,20,1200,0,119,0,3,dessert,3000,133,28,0,7,20,3,20,60,1,20,20.2,0.47,0.298,after_stage,0,10,10,0,84,0,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,19,1
zerofest-synthetic-2026,2,B03,B03-M04,C,2026-05-21T20:30:00,20,1230,0,89,0,3,dessert,3000,133,18,3,10,7,4,0,0,1,20,19.2,0.43,0.381,after_stage,0,9,9,0,60,0,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,15,1
zerofest-synthetic-2026,2,B03,B03-M04,C,2026-05-21T21:00:00,21,1260,0,59,0,3,dessert,3000,133,9,3,9,10,6,0,0,1,20,18.0,0.63,0.209,normal,0,9,12,1,30,0,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,18,0
zerofest-synthetic-2026,2,B03,B03-M04,C,2026-05-21T21:30:00,21,1290,0,29,0,3,dessert,3000,133,0,1,9,9,2,0,0,1,20,18.6,0.36,0.247,normal,0,0,8,1,0,0,1,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,11,2
zerofest-synthetic-2026,3,B03,B03-M04,C,2026-05-22T16:00:00,16,960,0,359,0,4,dessert,3000,133,133,0,0,0,0,0,0,0,0,19.7,0.01,0.208,normal,0,6,6,0,665,74,0,58,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,1,1
zerofest-synthetic-2026,3,B03,B03-M04,C,2026-05-22T16:30:00,16,990,0,329,0,4,dessert,3000,133,127,5,6,0,4,0,0,0,0,20.0,0.01,0.279,normal,0,10,10,0,381,37,0,58,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,14,0
zerofest-synthetic-2026,3,B03,B03-M04,C,2026-05-22T17:00:00,17,1020,0,299,0,4,dessert,3000,133,117,2,10,6,6,0,0,0,0,20.0,0.09,0.42,pre_stage,0,7,7,0,502,60,0,58,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,12,1
zerofest-synthetic-2026,3,B03,B03-M04,C,2026-05-22T17:30:00,17,1050,0,269,0,4,dessert,3000,133,110,2,7,10,3,0,0,0,0,19.8,0.0,0.401,pre_stage,0,9,9,0,367,44,0,58,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,24,2
zerofest-synthetic-2026,3,B03,B03-M04,C,2026-05-22T18:00:00,18,1080,0,239,0,4,dessert,3000,133,101,3,9,7,5,0,0,0,0,18.9,0.01,0.649,main_stage,0,9,9,0,337,42,0,58,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,17,1
zerofest-synthetic-2026,3,B03,B03-M04,C,2026-05-22T18:30:00,18,1110,0,209,0,4,dessert,3000,133,92,0,9,9,5,0,0,0,0,18.8,0.0,0.593,main_stage,0,6,6,0,460,58,0,58,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,25,1
zerofest-synthetic-2026,3,B03,B03-M04,C,2026-05-22T19:00:00,19,1140,0,179,0,4,dessert,3000,133,86,0,6,9,2,0,0,0,0,17.9,0.0,0.674,main_stage,1,12,12,0,215,27,0,58,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,13,0
zerofest-synthetic-2026,3,B03,B03-M04,C,2026-05-22T19:30:00,19,1170,0,149,0,4,dessert,3000,133,74,5,12,6,6,0,0,0,0,17.6,0.04,0.604,main_stage,1,1,1,0,2220,70,0,58,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,12,0
zerofest-synthetic-2026,3,B03,B03-M04,C,2026-05-22T20:00:00,20,1200,0,119,0,4,dessert,3000,133,73,0,1,12,1,0,0,0,0,18.8,0.0,0.35,after_stage,0,6,6,0,365,53,0,58,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,19,0
zerofest-synthetic-2026,3,B03,B03-M04,C,2026-05-22T20:30:00,20,1230,0,89,0,4,dessert,3000,133,67,0,6,1,3,0,0,0,0,17.4,0.0,0.402,after_stage,0,7,7,0,288,50,0,58,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,17,1
zerofest-synthetic-2026,3,B03,B03-M04,C,2026-05-22T21:00:00,21,1260,0,59,0,4,dessert,3000,133,60,0,7,6,2,0,0,0,0,17.6,0.0,0.268,normal,0,0,0,0,6000,60,0,58,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,15,0
zerofest-synthetic-2026,3,B03,B03-M04,C,2026-05-22T21:30:00,21,1290,0,29,0,4,dessert,3000,133,60,0,0,7,0,0,0,0,0,17.3,0.05,0.198,normal,0,2,2,0,900,58,0,58,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,7,0
zerofest-synthetic-2026,1,B04,B04-M01,D,2026-05-20T16:00:00,16,960,0,359,0,2,food,6000,227,227,0,0,0,0,0,0,1,10,23.2,0.02,0.266,normal,0,6,6,0,1135,168,0,35,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,1,1
zerofest-synthetic-2026,1,B04,B04-M01,D,2026-05-20T16:30:00,16,990,0,329,0,2,food,6000,227,221,0,6,0,3,0,0,1,10,24.1,0.0,0.218,normal,0,7,7,0,948,158,0,35,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,11,0
zerofest-synthetic-2026,1,B04,B04-M01,D,2026-05-20T17:00:00,17,1020,0,299,0,2,food,6000,227,214,3,7,6,3,0,0,1,10,21.6,0.01,0.466,pre_stage,0,31,31,0,208,0,0,35,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,17,0
zerofest-synthetic-2026,1,B04,B04-M01,D,2026-05-20T17:30:00,17,1050,0,269,0,2,food,6000,227,183,3,31,7,10,0,0,1,10,23.4,0.0,0.448,pre_stage,0,12,12,0,458,94,0,35,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,31,3
zerofest-synthetic-2026,1,B04,B04-M01,D,2026-05-20T18:00:00,18,1080,0,239,0,2,food,6000,227,171,0,12,31,5,0,0,1,10,22.2,0.0,0.584,main_stage,0,26,26,0,198,0,0,35,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,29,2
zerofest-synthetic-2026,1,B04,B04-M01,D,2026-05-20T18:30:00,18,1110,0,209,0,2,food,6000,227,145,2,26,12,9,0,0,1,10,22.9,0.0,0.585,main_stage,0,23,23,0,190,13,0,35,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,34,0
zerofest-synthetic-2026,1,B04,B04-M01,D,2026-05-20T19:00:00,19,1140,0,179,0,2,food,6000,227,122,3,23,26,8,10,0,1,10,22.1,0.03,0.576,main_stage,1,19,19,0,193,29,0,35,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,35,0
zerofest-synthetic-2026,1,B04,B04-M01,D,2026-05-20T19:30:00,19,1170,0,149,0,2,food,6000,227,103,3,19,23,7,0,0,1,10,22.4,0.0,0.563,main_stage,1,10,10,0,309,62,0,35,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,26,0
zerofest-synthetic-2026,1,B04,B04-M01,D,2026-05-20T20:00:00,20,1200,0,119,0,2,food,6000,227,93,1,10,19,5,0,0,1,10,20.9,0.0,0.357,after_stage,0,22,22,0,127,21,0,35,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,25,1
zerofest-synthetic-2026,1,B04,B04-M01,D,2026-05-20T20:30:00,20,1230,0,89,0,2,food,6000,227,71,5,22,10,9,0,0,1,10,22.4,0.0,0.355,after_stage,0,15,15,0,142,34,0,35,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,22,1
zerofest-synthetic-2026,1,B04,B04-M01,D,2026-05-20T21:00:00,21,1260,0,59,0,2,food,6000,227,56,5,15,22,6,0,0,1,10,20.9,0.01,0.238,normal,0,5,5,0,336,48,0,35,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,21,2
zerofest-synthetic-2026,1,B04,B04-M01,D,2026-05-20T21:30:00,21,1290,0,29,0,2,food,6000,227,51,3,5,15,3,10,0,1,10,19.7,0.02,0.223,normal,0,16,16,0,96,38,0,35,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,17,1
zerofest-synthetic-2026,2,B04,B04-M01,D,2026-05-21T16:00:00,16,960,0,359,0,3,food,6000,227,227,0,0,0,0,0,0,0,0,21.7,0.56,0.238,normal,0,2,2,0,3405,207,0,55,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,0,0
zerofest-synthetic-2026,2,B04,B04-M01,D,2026-05-21T16:30:00,16,990,0,329,0,3,food,6000,227,225,0,2,0,2,0,0,0,0,21.1,0.66,0.205,normal,0,12,12,0,563,117,0,55,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,14,1
zerofest-synthetic-2026,2,B04,B04-M01,D,2026-05-21T17:00:00,17,1020,0,299,0,3,food,6000,227,213,2,12,2,5,0,0,0,0,20.2,0.45,0.4,pre_stage,0,9,9,0,710,139,0,55,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,17,1
zerofest-synthetic-2026,2,B04,B04-M01,D,2026-05-21T17:30:00,17,1050,0,269,0,3,food,6000,227,204,0,9,12,4,0,0,0,0,21.4,0.47,0.442,pre_stage,0,17,17,0,360,79,0,55,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,35,1
zerofest-synthetic-2026,2,B04,B04-M01,D,2026-05-21T18:00:00,18,1080,0,239,0,3,food,6000,227,187,0,17,9,5,0,0,0,0,21.9,0.79,0.623,main_stage,0,14,14,0,401,95,0,55,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,33,0
zerofest-synthetic-2026,2,B04,B04-M01,D,2026-05-21T18:30:00,18,1110,0,209,0,3,food,6000,227,173,3,14,17,7,0,0,0,0,20.3,0.52,0.544,main_stage,0,25,25,0,208,29,0,55,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,23,0
zerofest-synthetic-2026,2,B04,B04-M01,D,2026-05-21T19:00:00,19,1140,0,179,0,3,food,6000,227,148,4,25,14,9,0,0,0,0,19.6,0.51,0.499,main_stage,1,20,20,0,222,50,0,55,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,45,1
zerofest-synthetic-2026,2,B04,B04-M01,D,2026-05-21T19:30:00,19,1170,0,149,0,3,food,6000,227,128,0,20,25,7,0,0,0,0,19.8,0.56,0.524,main_stage,1,13,13,0,296,75,0,55,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,37,0
zerofest-synthetic-2026,2,B04,B04-M01,D,2026-05-21T20:00:00,20,1200,0,119,0,3,food,6000,227,115,8,13,20,5,0,0,0,0,20.2,0.47,0.298,after_stage,0,16,16,0,216,63,0,55,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,30,1
zerofest-synthetic-2026,2,B04,B04-M01,D,2026-05-21T20:30:00,20,1230,0,89,0,3,food,6000,227,99,1,16,13,8,0,0,0,0,19.2,0.43,0.381,after_stage,0,17,17,0,175,57,0,55,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,21,1
zerofest-synthetic-2026,2,B04,B04-M01,D,2026-05-21T21:00:00,21,1260,0,59,0,3,food,6000,227,82,3,17,16,9,0,0,0,0,18.0,0.63,0.209,normal,0,5,5,0,492,74,0,55,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,26,2
zerofest-synthetic-2026,2,B04,B04-M01,D,2026-05-21T21:30:00,21,1290,0,29,0,3,food,6000,227,77,0,5,17,2,0,0,0,0,18.6,0.36,0.247,normal,0,22,22,0,106,59,0,55,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,21,0
zerofest-synthetic-2026,3,B04,B04-M01,D,2026-05-22T16:00:00,16,960,0,359,0,4,food,6000,227,227,0,0,0,0,0,0,0,0,19.7,0.01,0.208,normal,0,7,7,0,973,158,0,44,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,0,0
zerofest-synthetic-2026,3,B04,B04-M01,D,2026-05-22T16:30:00,16,990,0,329,0,4,food,6000,227,220,0,7,0,4,0,0,0,0,20.0,0.01,0.279,normal,0,8,8,0,825,148,0,44,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,17,2
zerofest-synthetic-2026,3,B04,B04-M01,D,2026-05-22T17:00:00,17,1020,0,299,0,4,food,6000,227,212,1,8,7,5,0,0,0,0,20.0,0.09,0.42,pre_stage,0,16,16,0,398,81,0,44,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,12,1
zerofest-synthetic-2026,3,B04,B04-M01,D,2026-05-22T17:30:00,17,1050,0,269,0,4,food,6000,227,196,0,16,8,6,0,0,0,0,19.8,0.0,0.401,pre_stage,0,12,12,0,490,107,0,44,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,30,0
zerofest-synthetic-2026,3,B04,B04-M01,D,2026-05-22T18:00:00,18,1080,0,239,0,4,food,6000,227,184,0,12,16,7,0,0,0,0,18.9,0.01,0.649,main_stage,0,33,33,0,168,0,0,44,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,26,0
zerofest-synthetic-2026,3,B04,B04-M01,D,2026-05-22T18:30:00,18,1110,0,209,0,4,food,6000,227,151,8,33,12,13,0,0,0,0,18.8,0.0,0.593,main_stage,0,20,20,0,227,36,0,44,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,34,2
zerofest-synthetic-2026,3,B04,B04-M01,D,2026-05-22T19:00:00,19,1140,0,179,0,4,food,6000,227,131,0,20,33,11,0,0,0,0,17.9,0.0,0.674,main_stage,1,27,27,0,146,0,0,44,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,42,1
zerofest-synthetic-2026,3,B04,B04-M01,D,2026-05-22T19:30:00,19,1170,0,149,0,4,food,6000,227,104,0,27,20,11,0,0,0,0,17.6,0.04,0.604,main_stage,1,13,13,0,240,51,0,44,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,37,1
zerofest-synthetic-2026,3,B04,B04-M01,D,2026-05-22T20:00:00,20,1200,0,119,0,4,food,6000,227,91,6,13,27,5,0,0,0,0,18.8,0.0,0.35,after_stage,0,10,10,0,273,58,0,44,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,20,0
zerofest-synthetic-2026,3,B04,B04-M01,D,2026-05-22T20:30:00,20,1230,0,89,0,4,food,6000,227,81,5,10,13,4,0,0,0,0,17.4,0.0,0.402,after_stage,0,24,24,0,102,22,0,44,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,16,0
zerofest-synthetic-2026,3,B04,B04-M01,D,2026-05-22T21:00:00,21,1260,0,59,0,4,food,6000,227,57,5,24,10,10,0,0,0,0,17.6,0.0,0.268,normal,0,5,5,0,342,49,0,44,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,23,0
zerofest-synthetic-2026,3,B04,B04-M01,D,2026-05-22T21:30:00,21,1290,0,29,0,4,food,6000,227,52,0,5,24,3,0,0,0,0,17.3,0.05,0.198,normal,0,8,8,0,195,45,0,44,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,14,1
zerofest-synthetic-2026,1,B04,B04-M02,D,2026-05-20T16:00:00,16,960,0,359,0,2,drink,3500,205,204,1,1,0,1,0,0,1,10,23.2,0.02,0.266,normal,0,10,10,0,612,106,0,14,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,1,1
zerofest-synthetic-2026,1,B04,B04-M02,D,2026-05-20T16:30:00,16,990,0,329,0,2,drink,3500,205,194,0,10,1,5,0,0,1,10,24.1,0.0,0.218,normal,0,11,11,0,530,95,0,14,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,11,0
zerofest-synthetic-2026,1,B04,B04-M02,D,2026-05-20T17:00:00,17,1020,0,299,0,2,drink,3500,205,183,0,11,10,5,0,0,1,10,21.6,0.01,0.466,pre_stage,0,10,10,0,549,101,0,14,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,17,0
zerofest-synthetic-2026,1,B04,B04-M02,D,2026-05-20T17:30:00,17,1050,0,269,0,2,drink,3500,205,173,1,10,11,6,0,0,1,10,23.4,0.0,0.448,pre_stage,0,20,20,0,260,25,0,14,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,31,3
zerofest-synthetic-2026,1,B04,B04-M02,D,2026-05-20T18:00:00,18,1080,0,239,0,2,drink,3500,205,153,3,20,10,11,10,0,1,10,22.2,0.0,0.584,main_stage,0,29,29,0,159,0,0,14,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,29,2
zerofest-synthetic-2026,1,B04,B04-M02,D,2026-05-20T18:30:00,18,1110,0,209,0,2,drink,3500,205,124,0,29,20,13,0,0,1,10,22.9,0.0,0.585,main_stage,0,26,26,0,144,0,0,14,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,34,0
zerofest-synthetic-2026,1,B04,B04-M02,D,2026-05-20T19:00:00,19,1140,0,179,0,2,drink,3500,205,98,1,26,29,8,10,0,1,10,22.1,0.03,0.576,main_stage,1,27,27,0,109,0,0,14,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,35,0
zerofest-synthetic-2026,1,B04,B04-M02,D,2026-05-20T19:30:00,19,1170,0,149,0,2,drink,3500,205,71,1,27,26,11,0,0,1,10,22.4,0.0,0.563,main_stage,1,13,13,0,164,18,0,14,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,26,0
zerofest-synthetic-2026,1,B04,B04-M02,D,2026-05-20T20:00:00,20,1200,0,119,0,2,drink,3500,205,58,3,13,27,5,0,0,1,10,20.9,0.0,0.357,after_stage,0,9,9,0,194,28,0,14,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,25,1
zerofest-synthetic-2026,1,B04,B04-M02,D,2026-05-20T20:30:00,20,1230,0,89,0,2,drink,3500,205,49,4,9,13,4,0,0,1,10,22.4,0.0,0.355,after_stage,0,6,6,0,245,34,0,14,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,22,1
zerofest-synthetic-2026,1,B04,B04-M02,D,2026-05-20T21:00:00,21,1260,0,59,0,2,drink,3500,205,43,0,6,9,4,0,0,1,10,20.9,0.01,0.238,normal,0,13,13,0,100,22,0,14,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,21,2
zerofest-synthetic-2026,1,B04,B04-M02,D,2026-05-20T21:30:00,21,1290,0,29,0,2,drink,3500,205,30,0,13,6,6,10,0,1,10,19.7,0.02,0.223,normal,0,16,16,0,57,17,0,14,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,17,1
zerofest-synthetic-2026,2,B04,B04-M02,D,2026-05-21T16:00:00,16,960,0,359,0,3,drink,3500,205,205,0,0,0,0,0,0,1,30,21.7,0.56,0.238,normal,0,3,3,0,2050,175,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,0,0
zerofest-synthetic-2026,2,B04,B04-M02,D,2026-05-21T16:30:00,16,990,0,329,0,3,drink,3500,205,202,0,3,0,2,0,0,1,30,21.1,0.66,0.205,normal,0,12,12,0,505,94,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,14,1
zerofest-synthetic-2026,2,B04,B04-M02,D,2026-05-21T17:00:00,17,1020,0,299,0,3,drink,3500,205,190,0,12,3,6,0,0,1,30,20.2,0.45,0.4,pre_stage,0,14,14,0,408,75,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,17,1
zerofest-synthetic-2026,2,B04,B04-M02,D,2026-05-21T17:30:00,17,1050,0,269,0,3,drink,3500,205,176,1,14,12,11,0,0,1,30,21.4,0.47,0.442,pre_stage,0,24,24,0,220,0,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,35,1
zerofest-synthetic-2026,2,B04,B04-M02,D,2026-05-21T18:00:00,18,1080,0,239,0,3,drink,3500,205,152,3,24,14,10,0,0,1,30,21.9,0.79,0.623,main_stage,0,26,26,0,176,0,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,33,0
zerofest-synthetic-2026,2,B04,B04-M02,D,2026-05-21T18:30:00,18,1110,0,209,0,3,drink,3500,205,126,3,26,24,9,0,0,1,30,20.3,0.52,0.544,main_stage,0,43,43,0,88,0,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,23,0
zerofest-synthetic-2026,2,B04,B04-M02,D,2026-05-21T19:00:00,19,1140,0,179,0,3,drink,3500,205,83,8,43,26,16,30,0,1,30,19.6,0.51,0.499,main_stage,1,25,25,0,100,0,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,45,1
zerofest-synthetic-2026,2,B04,B04-M02,D,2026-05-21T19:30:00,19,1170,0,149,0,3,drink,3500,205,58,1,25,43,14,0,0,1,30,19.8,0.56,0.524,main_stage,1,13,13,0,134,5,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,37,0
zerofest-synthetic-2026,2,B04,B04-M02,D,2026-05-21T20:00:00,20,1200,0,119,0,3,drink,3500,205,45,2,13,25,7,0,0,1,30,20.2,0.47,0.298,after_stage,0,8,8,0,169,19,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,30,1
zerofest-synthetic-2026,2,B04,B04-M02,D,2026-05-21T20:30:00,20,1230,0,89,0,3,drink,3500,205,37,3,8,13,5,30,0,1,30,19.2,0.43,0.381,after_stage,0,14,14,0,80,3,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,21,1
zerofest-synthetic-2026,2,B04,B04-M02,D,2026-05-21T21:00:00,21,1260,0,59,0,3,drink,3500,205,23,4,14,8,9,30,30,1,30,18.0,0.63,0.209,normal,0,18,18,0,39,0,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,26,2
zerofest-synthetic-2026,2,B04,B04-M02,D,2026-05-21T21:30:00,21,1290,0,29,0,3,drink,3500,205,5,1,18,14,12,0,0,1,30,18.6,0.36,0.247,normal,0,5,7,1,30,1,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,21,0
zerofest-synthetic-2026,3,B04,B04-M02,D,2026-05-22T16:00:00,16,960,0,359,0,4,drink,3500,205,205,0,0,0,0,0,0,0,0,19.7,0.01,0.208,normal,0,12,12,0,513,87,0,24,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,0,0
zerofest-synthetic-2026,3,B04,B04-M02,D,2026-05-22T16:30:00,16,990,0,329,0,4,drink,3500,205,193,3,12,0,5,0,0,0,0,20.0,0.01,0.279,normal,0,7,7,0,828,130,0,24,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,17,2
zerofest-synthetic-2026,3,B04,B04-M02,D,2026-05-22T17:00:00,17,1020,0,299,0,4,drink,3500,205,186,3,7,12,3,0,0,0,0,20.0,0.09,0.42,pre_stage,0,20,20,0,279,22,0,24,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,12,1
